,0
V0088,0.0
V0089,2.5260179870016546e-07
V0090,0.00390739065130854
V0091,0.0005126804266267624
V0092,0.0019850519072208027
V0093,0.005307209756961869
V0094,0.0006341877998479894
V0095,0.0025248312470541614
V0096,0.004451203865666717
V0097,0.0008142905115009887
V0098,0.0014692784843989709
V0099,0.0031256786596891074
V0100,0.0008919673444387388
V0101,0.0019423681837450588
V0102,0.003992496169577251
V0103,0.0001148014984309796
V0104,0.0002566665337010137
V0105,0.00023853539349413266
V0106,2.540881168486516e-07
V0107,2.975504955569062e-06
V0108,0.00021612327177619378
V0109,0.0003698540073116144
V0110,2.069917052629946e-06
V0111,0.00011441398082216856
V0112,0.00011927277495536078
V0113,8.679246788724755e-05
V0114,9.848498796144745e-05
V0115,0.0001281535258441147
V0116,0.0005778274872271713
V0117,0.0002217790393437625
V0118,0.0006046141722894843
V0119,0.0002055564989934508
V0120,0.0062675913834210565
V0121,0.004962948017175978
V0122,8.03013353431115e-05
V0123,5.432613176397307e-05
V0124,0.0001791885786962022
V0125,3.782016444406912e-05
V0126,0.00032528796119761613
V0127,2.8473512429330258e-05
V0128,0.00027585590024177173
V0129,0.00017710124813412638
V0130,0.00045475267765306344
V0131,0.00034764518078382947
V0132,3.19588578603533e-05
V0133,6.953328003696947e-06
V0134,0.0015029129035312476
V0135,0.00012584431237382528
V0136,0.005700427393853988
V0137,0.005493360958039531
V0138,0.0005779239782032351
V0139,0.0003232127954924064
V0140,7.737200890489217e-05
V0141,0.0004077443949264334
V0142,0.00018439266348838003
V0143,0.0006244861593766398
V0144,0.00028100715466390034
V0145,0.0002366605752747882
V0146,0.0003105636819990766
V0147,2.819753503370376e-05
V0148,4.5896583229335214e-06
V0149,7.740177451258833e-06
V0150,0.00132589557206088
V0151,0.00013125495703957725
V0152,1.1403812649255472e-05
V0153,3.1532100410236646e-05
V0154,6.490282332053569e-05
V0155,0.00041742877758351533
V0156,0.00032533087647701627
V0157,0.0004546991687435545
V0158,0.0006811423013700192
V0159,5.801431689334815e-06
V0160,3.4934714639812373e-06
V0161,0.0032051542667803517
V0162,1.9644633886587802e-05
V0163,0.0009359570169788162
V0164,0.0006749079960666052
V0165,0.0013070420169324787
V0166,0.000761350218533545
V0167,0.000677743282813677
V0168,3.081785012178586e-05
V0169,0.00045350572152387227
V0170,0.0025767601491541612
V0171,9.264324913444065e-06
V0172,0.00034869303868607406
V0173,0.00012233263673519477
V0174,5.105953499007705e-06
V0175,3.419380946964224e-06
V0176,0.0
V0177,2.165970306952915e-06
V0178,1.5024246262437562e-05
V0179,0.00046359120394796145
V0180,0.0001097576222636854
V0181,1.8649804568447768e-05
V0182,0.0001497404655261134
V0183,0.00023686407169685615
V0184,0.0001372478071246258
V0185,1.0257592682135066e-06
V0186,4.353430067038389e-06
V0187,2.4137037457090692e-05
V0188,1.3292840640510477e-05
V0189,0.0005714364116338351
V0190,0.0001268727863766921
V0191,4.216789929893567e-06
V0192,0.00041389960483662936
V0193,0.0001420178351828046
V0194,0.00012138921173359259
V0195,3.4156366504990456e-05
V0196,2.4316846168633553e-06
V0197,1.6109877019996283e-05
V0198,7.288482044748594e-06
V0199,0.0011532561433540054
V0200,2.099696921714322e-05
V0201,2.6394720105497182e-05
V0202,0.00047817683556862554
V0203,2.3317472575433586e-05
V0204,1.2643463203836638e-05
V0205,0.0002563902558623213
V0206,1.5576536305133015e-05
V0207,3.739825040532695e-05
V0208,1.7156995170003068e-05
V0209,1.8040674158386752e-05
V0210,1.2555419888642821e-05
V0211,0.0007563575834407491
V0212,0.0006020688445268299
V0213,0.0008998226167573603
V0214,0.000557919159426654
V0215,1.5474560210650636e-05
V0216,2.432784601774672e-05
V0217,1.4695764713681256e-05
V0218,3.6679526979793914e-05
V0219,0.0018074550733667523
V0220,0.0
V0225,0.0
V0226,0.0
V0229,0.0
V0230,0.0
V0233,0.0
V0234,0.0
V0235,8.850483070454357e-05
V0236,1.7957314043900854e-05
V0237,0.0
V0238,0.00015950177493267832
V0239,0.0007898713690140189
V0240,0.0004811193789294536
V0241,3.872588403403028e-05
V0242,0.0012691631688414697
V0244,0.0
V0245,0.0
V0295,0.0019617460797218514
V0297,0.002596564190669709
V0299,0.0019195642377702069
V0301,0.0008727984786392638
V0386,0.0027767780090673737
V0387,0.0
V0388,0.00017684501558837122
V0389,0.00023555471439683256
V0390,0.001575928301128801
V0391,0.004288807508847932
V0392,0.002531023166104281
V0393,1.5049710889289636e-06
V0394,3.255558123336554e-05
V0395,2.4062839810233908e-06
V0396,7.768612218670954e-06
V0397,6.823434478040776e-06
V0398,1.824794124874892e-07
V0399,9.617883988254844e-06
V0400,6.06600990140073e-06
V0401,0.0002850489364162921
V0402,1.0924578975190543e-06
V0403,4.421449883037173e-05
V0404,0.0005436440134392909
V0405,0.002515071025580815
V0406,0.003965538212478151
V0407,0.0017971657597836588
V0408,0.0001070479821498813
V0409,3.58071545402504e-05
V0410,3.1835261032076773e-06
V0411,0.00014296527324806504
V0412,5.523115568536301e-06
V0413,4.966061842295971e-06
V0414,1.782553682870347e-05
V0415,9.465133168338944e-06
V0416,0.0
V0417,0.0003935292800845086
V0418,0.0006449476254896778
V0419,0.0021608047577775734
V0420,0.003959211430649951
V0421,0.0019603391858392574
V0422,1.1994804512460754e-05
V0423,3.2173314625031125e-05
V0424,6.79087429272458e-06
V0425,6.330321423772983e-06
V0426,1.1896416580385067e-05
V0427,8.45909068497001e-06
V0428,9.284185273613223e-06
V0429,6.28008321308395e-05
V0430,5.416192896489555e-06
V0431,0.0003358639723636764
V0432,0.0018073129786002862
V0433,0.0022676137833935323
V0434,0.0015204572760577713
V0435,0.0
V0436,0.00014596264320950342
V0437,1.4494507112753029e-05
V0438,3.226772313074417e-05
V0439,1.0346310803210296e-06
V0440,5.1423606810268e-06
V0441,7.261727505668629e-06
V0442,8.192415876973188e-06
V0443,4.420881273468455e-06
V0444,8.4489182835279e-05
V0445,9.673818442312897e-05
V0446,0.0010707320451789567
V0447,0.0007483729108206737
V0448,0.0004934325949196568
V0449,0.0003545577911245501
V0450,0.0003337367708034351
V0451,0.0008066267224046996
V0452,0.00023275332928024412
V0453,0.00012885526281259025
V0454,0.0009204685225182637
V0455,0.0007798922367648111
V0456,0.00036130680696876057
V0457,0.0006208902526291437
V0458,0.005086940022054739
V0459,0.005659338029425552
V0460,0.006607151660570092
V0461,0.004985765440724123
V0462,0.0008262018648598313
V0463,0.0008760068736547402
V0464,0.00042950008179683306
V0465,0.0008268718050089915
V0466,0.0
V0467,0.0006621024917745151
V0469,0.0
V0470,0.0
V0471,0.0
V0472,0.0
V0475,6.610660156765394e-06
V0476,3.5110787955220834e-05
V0477,4.421477549310706e-06
V0478,1.160908473095396e-05
V0479,0.0008513710832223104
V0480,6.571929116238243e-06
V0481,2.0954243673729784e-05
V0482,1.755222216487159e-05
V0483,1.0947763371633597e-05
V0484,9.568057173172445e-07
V0485,2.5362340404612767e-05
V0486,1.0995717716694792e-05
V0487,1.7699890608953957e-06
V0488,9.698206088668481e-05
V0489,4.89945640860551e-06
V0490,5.912656113048728e-06
V0491,5.379631106713497e-06
V0492,7.97784031670805e-06
V0493,0.00013898541044933435
V0494,8.988225989735801e-06
V0495,0.0010755173688412759
V0496,6.186398933177215e-05
V0497,5.997317168139828e-05
V0498,0.00024382519531079732
V0499,0.00043801912430030935
V0500,4.935557358448393e-06
V0501,1.1148732363724446e-05
V0502,0.00010269124979897034
V0503,0.0
V0504,2.0128874631248436e-05
V0505,3.9220011777909954e-05
V0506,0.00013834690500237422
V0507,5.643319839453918e-06
V0508,7.818894380473907e-06
V0509,0.0
V0510,0.0
V0511,0.0
V0512,4.7863307585387886e-06
V0513,0.0001175801974994804
V0514,0.0
V0515,0.0
V0516,0.0006961941724495522
V0517,4.622239036572684e-05
V0518,0.0
V0519,0.00017876734365826648
V0520,0.0007391364453842282
V0521,0.0004820348164537234
V0523,9.507428639194523e-06
V0524,4.8922019291520814e-06
V0526,2.3191922403498645e-07
V0528,4.629510178346666e-06
V0531,6.238198605199784e-06
V0533,1.59950558399967e-05
V0534,1.1731338981842462e-06
V0535,1.3290512141220858e-06
V0536,6.979822969353774e-06
V0537,5.856850773475817e-06
V0538,2.5842603964045687e-05
V0539,7.0862396990584556e-06
V0540,2.9939415857318765e-06
V0541,3.220969818115354e-05
V0544,9.95835118109032e-05
V0546,0.0
V0547,0.0
V0548,0.0
V0549,2.460260978886164e-06
V0566,0.0
V0609,0.0001327178970760574
V0610,0.0
V0633,0.0
V0634,0.0
V0635,0.0
V0636,0.0
V0647,0.00010487913078608309
V0648,0.0
V0649,0.0
V0650,0.0
V0661,0.0
V0662,0.0
V0663,0.0
V0664,0.0
V0675,0.00012377734469051855
V0676,0.0
V0677,0.0
V0678,0.0
V0683,0.0
V0684,0.0
V0685,0.00010479524834143681
V0686,0.0
V0687,0.0
V0688,0.0
V0689,0.00010991309233073963
V0690,0.0
V0691,0.0
V0692,0.0
V0725,1.7817848621643462e-05
V0726,1.6838328747609725e-05
V0727,0.0
V0728,1.1726279628037028e-05
V0729,0.0006087279663946517
V0730,0.00031645349940127285
V0731,0.0
V0732,1.4355498134196697e-05
V0733,0.0
V0734,0.0
V0735,0.0
V0736,3.5725758960687894e-06
V0737,0.0
V0738,0.0
V0739,3.6866759800122632e-06
V0740,5.7216067030144655e-06
V0741,4.792612709210645e-06
V0742,4.920960208565696e-06
V0743,1.0327322196405595e-06
V0744,1.5839605112881977e-05
V0745,0.00014440736797384423
V0746,1.5833075516213075e-06
V0747,0.0006019339641262579
V0748,0.0001193841428771084
V0749,1.1465272516598785e-05
V0751,0.0008175996336068906
V0752,6.604393076917117e-05
V0753,0.00010224994201461363
V0754,0.0
V0755,0.0
V0756,0.00014339398334328545
V0757,1.2196430252188776e-05
V0758,0.0
V0759,0.0
V0760,0.0
V0761,9.740766098992973e-06
V0762,7.509550957732761e-07
V0763,6.372163224638679e-05
V0764,5.220728449955869e-06
V0765,7.740891092687337e-06
V0766,2.6610780814918663e-06
V0767,3.023030302766003e-06
V0768,2.752216054168716e-07
V0769,2.2890138246862406e-05
V0770,0.0
V0771,9.127821441930186e-06
V0772,9.301589768164794e-06
V0773,0.0
V0774,9.500322085244559e-06
V0775,1.1008672562356451e-05
V0776,2.0021803715506143e-07
V0777,4.6080576784785355e-06
V0778,1.4936363353120249e-06
V0779,1.574577335321165e-05
V0780,0.0
V0781,0.0
V0810,4.7122091522958944e-05
V0811,1.764195315780654e-05
V0812,1.3120776144585085e-07
V0813,0.0
V0814,1.3528308588057209e-05
V0815,6.02221639160985e-07
V0816,9.736873111551701e-08
V0817,0.0005591404791260563
V0818,0.0006016613350537699
V0823,4.017302323845008e-05
V0824,0.0001551813703987357
V0825,4.028573159231689e-05
V0826,3.367637777863727e-06
V0827,9.488184962656276e-05
V0828,1.4707920635758691e-05
V0829,9.053051385958324e-06
V0830,5.858294544976235e-07
V0831,3.905500619699608e-06
V0832,4.9424682214199195e-06
V0833,7.87085204686995e-06
V0834,2.1697459085356802e-05
V0835,2.112792635100893e-05
V0876,1.1896768548999479e-06
V0877,9.821812546863384e-06
V0878,3.761428458213339e-05
V0879,0.00015000786513582305
V0880,6.795836664173087e-06
V0881,8.733552291365635e-06
V0882,0.000979586478472597
V0883,0.0002762031297923442
V0884,3.4572895533260323e-06
V0885,0.00010097380907063155
V0886,0.0
V0887,1.5442727541867635e-05
V0888,0.0027463996783986494
V0889,0.00335065167093592
V0890,0.004236165226357903
V0891,0.004824136849456651
V0892,0.004113236590071303
V0893,4.01806608183933e-05
V0894,6.199742640154585e-06
V0895,8.676999764535608e-07
V0896,0.0
V0897,1.4445420294404955e-05
V0898,0.0
V0899,5.772207205981545e-07
V0900,0.00047911752256933263
V0901,0.00042623779871072185
V0902,5.8047823622855384e-05
V0903,8.12820258374543e-06
V0904,7.179074642680807e-05
V0905,0.00020610975504614196
V0906,1.2690902462629141e-05
V0907,0.000240750060409319
V0908,0.0
V0909,0.0001229307276403229
V0910,6.920568049164369e-06
V0911,0.0002638123944179966
V0912,0.0018560049214709033
V0913,0.002220987224519528
V0914,0.00021048165412644782
V0915,0.00013479187032172408
V0916,0.0
V0917,0.0
V0918,0.0
V0919,0.00043117643466771514
V0920,0.0
V0921,0.0002927483573520727
V0922,0.0003267669903254739
V0924,1.2438529066995494e-05
V0925,2.3456028908629772e-06
V0926,9.118687237045798e-06
V0927,0.000557759517154558
V0928,0.00012680204853202022
V0929,6.603181905288242e-05
V0930,5.412224271263162e-05
V0931,0.0007084188416046009
V0932,6.696876938123095e-06
V0933,1.8755957011042904e-05
V0934,3.7841773061643716e-06
V0935,2.63061262562211e-06
V0936,1.9692642606622242e-05
V0937,0.0
V0938,4.076195598666322e-06
V0939,1.1226918499784593e-05
V0940,1.6316769529086785e-05
V0941,5.345146065676374e-06
V0942,9.52889821667932e-06
V0943,5.0964145325693274e-05
V0944,9.805675572475019e-06
V0945,0.0014888634375948469
V0946,1.4003783740232284e-05
V0947,1.2920173461849407e-05
V0948,7.9390855278947e-06
V0949,0.0
V0950,0.0003771061401793291
V0954,0.0
V0956,0.0
V0964,0.0
V0965,5.850368377737409e-05
V0966,0.0
V0967,0.0
V0968,0.0
V0972,0.0
V0974,0.0002600067072431257
V0975,0.0
V0976,0.003313634791672319
V0977,0.002690849309074481
V0978,0.0
V0980,0.0
V0982,0.0
V0985,0.0
V0988,0.0
V0991,0.0
V0993,0.0001204166206650032
V0995,0.00021403615981920263
V0997,0.0
V1008,0.00010932837799516756
V1009,0.00011152741029006987
V1010,0.0
V1011,0.00014260275918655358
V1014,0.0
V1015,0.0
V1018,0.0
V1019,0.0
V1020,0.0
V1021,0.0
V1022,0.0
V1023,0.0
V1028,0.0
V1029,0.0
V1030,0.0
V1031,6.933283940407162e-05
V1032,0.0
V1033,0.0
V1034,0.0
V1035,0.00012095491983310824
V1036,0.0
V1037,8.087139880491302e-06
V1066,0.0
V1067,0.00011184700054943248
V1068,0.0
V1069,0.0
V1070,0.0
V1071,0.0
V1072,0.00010074678857019391
V1073,0.0
V1078,0.0027856075808356646
V1079,0.0006084547110142694
V1080,0.00013899367720944197
V1081,8.680918004204338e-05
V1082,0.0001703353445689894
V1083,0.00021773791398646246
V1084,5.704923658750665e-06
V1085,0.00010681627298607767
V1086,0.0003790212468041769
V1087,0.0001061426441401606
V1088,0.0011203089375516901
V1089,1.2180048621579094e-05
V1090,0.00014575447989564487
V1091,6.55036363533941e-07
V1092,7.2739273712507025e-06
V1093,1.999901577935948e-05
V1094,0.00046909616677774294
V1095,1.4814553270323557e-05
V1096,0.00010588173059711804
V1097,0.0
V1098,0.0
V1099,1.585363879967811e-05
V1100,7.543569003346472e-06
V1101,1.1375830124144719e-05
V1102,9.195454879722787e-05
V1103,1.997024578922029e-06
V1104,1.3682776544356923e-06
V1105,0.000288848631652813
V1106,0.0007411555342954175
V1107,1.8939470220347301e-06
V1108,6.7875213432913555e-06
V1109,1.559223721870129e-05
V1110,0.0
V1111,0.0
V1112,3.4184853807017527e-06
V1113,2.8172019536089486e-06
V1114,8.9162945716202e-06
V1115,1.6905293574272356e-06
V1116,6.286169683068585e-06
V1117,1.7019826137052083e-05
V1118,0.0
V1119,1.3612757256945242e-05
V1120,0.00031707725467042497
V1121,0.0029923898242637348
V1122,0.00047071376111734416
V1123,0.0007104149411674119
V1124,5.350440146689222e-05
V1125,8.204631272105246e-06
V1126,1.6468875930075426e-05
V1127,3.2501790351746807e-06
V1128,1.2766437909485556e-06
V1129,7.353477693899887e-06
V1133,2.4214384395525195e-05
V1134,3.820579477714512e-05
V1135,3.643524268154544e-07
V1136,1.0426839542281092e-05
V1137,3.3905293176129507e-05
V1142,9.397265647421272e-05
V1143,0.0
V1146,0.0
V1147,0.0
V1148,0.0
V1149,0.0
V1150,0.0
V1151,0.0
V1152,0.0
V1153,0.0
V1154,0.00011602361883499778
V1156,0.00011874069986750463
V1164,0.0
V1166,0.0
V1167,0.0
V1168,4.1431203131744685e-05
V1169,0.0
V1178,1.3153182898498775e-05
V1180,0.0
V1182,0.0
V1183,0.0
V1184,0.0
V1185,0.00011429847677046826
V1186,3.181271379586605e-05
V1187,1.6296736989700907e-05
V1188,1.38770987764543e-05
V1189,1.420650580058451e-05
V1190,1.031718403111676e-05
V1191,3.988692025903472e-06
V1192,0.000101746389775524
V1193,1.347369848069047e-06
V1194,3.4919059128057696e-06
V1195,3.963449699582577e-05
V1197,0.0006136456555949924
V1198,8.686476116019814e-06
V1199,0.00024281131152481918
V1200,2.6933530567403804e-06
V1201,0.0008470107089017089
V1202,0.0012659662974616036
V1203,0.0003071289626382489
V1204,0.0003735751309812591
V1205,0.003411755571140874
V1206,9.971863304648704e-05
V1207,0.0005421930241060843
V1208,0.00031716028657297746
V1209,0.00013891982118407147
V1210,3.948526683616352e-06
V1211,0.00012511049140017522
V1212,9.420180654992554e-06
V1213,0.00016395695178729095
V1214,0.0
V1215,0.00024418584807546175
V1216,9.600047218681874e-06
V1217,2.25181341390883e-06
V1218,1.82557572789555e-05
V1219,0.00014706527766479693
V1220,2.9498144541487778e-06
V1221,0.0005991224077628361
V1222,0.00041682474070310784
V1223,0.0005907163327577594
V1224,0.0003070685145887144
V1225,0.0005344885859087551
V1226,0.001025358748194412
V1227,0.0
V1228,0.00013317414894817254
V1229,5.251268169335587e-05
V1230,0.00013464988935028705
V1231,0.0002038580501816618
V1232,0.0004508107411073966
V1233,0.0002502141333294594
V1234,0.00034812622733201056
V1235,0.00016772324146355205
V1236,0.0
V1237,4.407028286193826e-05
V1238,1.6081481349595403e-05
V1239,0.004012218046578513
V1240,0.003002520766694002
V1241,0.0008620589308480736
V1242,7.010467803059882e-05
V1243,0.00048170894199933413
V1244,1.111455260530277e-05
V1245,0.000375417059692794
V1246,0.00022340401851653007
V1247,0.0005615909768787061
V1248,1.2239874751066581e-05
V1249,0.0001636430071518864
V1250,9.012054822757907e-05
V1251,2.25534823438025e-05
V1252,1.6130182094224414e-05
V1253,0.00024545279748886786
V1254,0.00013405905397984207
V1255,0.00012718445976103018
V1256,3.564207411710353e-06
V1257,1.8964218311107598e-05
V1258,0.00013795549049290323
V1259,6.44227088730846e-07
V1260,3.3935322531514124e-06
V1262,5.969393466378547e-06
V1263,2.2994295006409108e-07
V1264,0.0
V1266,1.064166529078347e-05
V1269,1.4535699836976899e-05
V1271,0.00043454904715026666
V1272,0.00012455175752543375
V1273,0.0005782769139953393
V1274,0.0
V1275,9.92296958485045e-05
V1276,1.5153364660485865e-05
V1298,0.0
V1299,0.0
V1300,0.0
V1301,0.0
V1306,6.846537111582499e-05
V1307,8.440889615967092e-05
V1308,0.0
V1309,0.0
V1310,0.00011319450882450225
V1311,0.0001014043831518722
V1312,0.0
V1313,0.0
V1315,0.0
V1316,2.880787580731136e-05
V1317,0.0
V1318,0.0
V1319,0.0
V1320,4.2345699799026055e-05
V1321,0.0
V1322,0.0
V1323,0.0
V1324,0.0
V1325,0.0
V1326,0.0
V1327,0.0
V1328,0.0
V1329,0.0
V1330,0.0
V1331,0.0
V1332,0.0008174863798416815
V1335,0.0
V1336,6.303689937471398e-05
V1339,0.0
V1340,0.0
V1341,0.0
V1342,0.00026403394247211364
V1343,0.0
V1344,0.00010363009955131337
V1345,0.0
V1346,0.0
V1347,0.0
V1348,0.0
V1349,0.0
V1350,0.0
V1369,0.0002216012957046529
V1370,0.00012366124688536792
V1371,0.0008517946310816118
V1372,0.0
V1373,0.0007290877165674739
V1374,0.00022766211151430937
V1375,0.00012650475737359935
V1376,0.0005367046318145292
V1377,0.00011477504215672234
V1378,0.0005532070922088376
V1379,0.0002172914080002173
V1380,0.0037574695467670147
V1381,0.000168388133703588
V1382,3.39492199747451e-06
V1383,4.964409659116653e-05
V1384,1.0701221692325687e-05
V1385,0.00011139989554120747
V1386,0.0
V1387,4.650114067508576e-07
V1388,3.086952348889712e-06
V1389,0.0001839180564625502
V1390,0.0005332128776022985
V1391,0.0004840825828975361
V1392,0.00032050224704123986
V1393,0.00024519062692165
V1394,0.0009215096687270296
V1395,0.000685872980114807
V1396,0.0006167602186970245
V1397,3.120631581012297e-06
V1398,1.2281058435373864e-06
V1399,2.1413690798924993e-06
V1400,6.338625861425331e-07
V1401,4.43917480147296e-07
V1402,5.845216010297293e-06
V1403,1.3762422140617952e-06
V1404,5.751808122625294e-06
V1405,2.3829212802222523e-06
V1406,6.566182403300246e-06
V1407,2.4907187922690335e-06
V1408,6.662483621796038e-06
V1409,2.7902698754925694e-06
V1410,2.6597236062964243e-06
V1411,7.852020313965276e-06
V1412,1.7680703514988643e-06
V1413,3.298761070311683e-05
V1414,6.7775912762442956e-06
V1415,9.012695199386683e-06
V1416,0.0
V1417,1.888644672545498e-05
V1418,2.740051755386856e-05
V1419,6.559954400547181e-05
V1420,1.3397258456713926e-05
V1429,0.002841371275638896
V1430,0.003242259485691803
V1431,0.003578011880467918
V1432,0.0034061492789419206
V1433,0.004177726924628238
V1434,9.852015790077242e-06
V1435,2.3394538092654514e-07
V1436,0.006018584387436564
V1437,0.005080569489009932
V1438,4.492681973807024e-06
V1439,1.1801124272218924e-05
V1440,9.896286900232705e-06
V1441,0.0
V1442,0.0006749675510347464
V1443,0.0011481064232017723
V1444,0.0
V1445,0.0
V1467,2.8200867141144513e-06
V1468,2.211661628101723e-06
V1469,5.329901432673199e-06
V1470,3.27081432166275e-06
V1471,7.935452743727372e-06
V1472,1.7114740117788825e-05
V1473,0.00018016009443132434
V1474,0.0004595595507634298
V1475,1.4214907804177294e-05
V1476,4.613632265461442e-06
V1481,0.000159879970476426
V1482,8.45793049725865e-05
V1483,1.1859439149162224e-06
V1484,2.3806153178481317e-06
V1485,0.0003177447215097358
V1486,1.0411277912341141e-07
V1487,0.00021135261319897032
V1488,0.0
V1489,0.00023634508637925938
V1490,6.66986848367437e-06
V1491,8.176796476840608e-06
V1492,0.0
V1493,0.000195515301324548
V1494,0.0
V1495,0.0
V1496,3.8018994510787815e-06
V1497,0.0
V1498,0.0
V1499,1.942922056808974e-05
V1501,0.0
V1502,0.0
V1503,0.0
V1504,0.0
V1529,0.0
V1530,4.7176564559564025e-06
V1531,0.0008904253569449539
V1532,4.6338194694502344e-05
V1533,7.518294316140119e-05
V1534,0.0002292543494512556
V1535,0.00030327502274666803
V1536,0.0004985100383041714
V1537,0.00031732974314608
V1538,0.0004907680574880656
V1539,0.000999266158449061
V1540,0.0002474409462659827
V1541,0.00018814498547803683
V1542,0.0003148547532581176
V1543,0.0005746725933201031
V1544,0.000816716357057922
V1545,0.0004938560478332073
V1546,0.0005289809230021664
V1547,0.0004901514907025035
V1548,0.0005477877215341739
V1549,0.0006383930893020171
V1550,0.000349429080099627
V1551,0.0
V1552,0.00031219469615562535
V1553,0.00011928337411828751
V1554,0.0
V1555,0.0
V1556,0.0
V1557,0.0
V1558,0.0
V1559,2.3112626735325304e-05
V1560,1.2101911915469386e-05
V1561,0.0
V1562,0.0
V1566,0.0
V1567,0.0
V1568,0.0002209006780096869
V1569,0.0
V1570,8.585099093220261e-05
V1571,0.0
V1572,0.0
V1573,0.0
V1574,0.0
V1575,0.0
V1576,0.0
V1577,0.0
V1578,0.0
V1579,0.00010531768940828931
V1580,0.0
V1581,0.0
V1582,8.790916689180436e-05
V1583,0.0
V1584,6.04654423644991e-05
V1585,2.271220201441027e-05
V1586,0.0
V1587,0.0
V1588,0.0
V1589,0.0
V1590,0.0
V1591,0.0
V1592,0.0
V1593,0.00021529780352445594
V1594,0.0
V1595,0.0
V1596,0.00021193621885885148
V1597,0.00011552428171152561
V1598,0.0
V1599,0.00010931262668038971
V1600,0.0
V1601,0.0
V1602,0.0
V1603,0.0
V1604,0.0
V1605,0.0
V1606,0.0001324454988997311
V1607,0.0
V1608,8.664525391718488e-05
V1609,0.0
V1610,2.9606334201285038e-05
V1611,0.0
V1612,0.0
V1613,0.0
V1614,0.0
V1615,1.1214420807904659e-05
V1616,0.0
V1617,0.0
V1618,0.0
V1619,0.00012984112587417903
V1620,0.0
V1621,0.0
V1622,0.00012072691748003136
V1623,0.0
V1624,0.0
V1625,0.0
V1626,0.0
V1627,9.520412152768693e-05
V1628,0.0
V1629,0.00023586195474549054
V1630,0.0
V1631,0.0
V1632,1.4063155390649934e-06
V1633,0.0
V1634,0.0
V1635,0.0
V1636,0.0
V1637,0.0
V1638,0.0
V1639,9.076129191192872e-05
V1640,0.0
V1641,0.00021928848631614373
V1642,0.0
V1643,0.0
V1644,0.00011502415051583897
V1645,5.693208319155055e-05
V1646,0.0
V1647,0.0
V1648,0.0
V1649,0.0
V1650,1.0197711242535864e-05
V1651,0.00011304818168175172
V1652,0.00012480781411517103
V1661,0.0
V1662,0.0
V1664,0.0
V1667,0.0
V1669,0.0
V1670,0.0
V1671,0.0
V1672,0.000328792359076537
V1673,8.665384435865554e-05
V1674,2.813893842362102e-05
V1675,0.0
V1676,0.0
V1677,0.0
V1679,0.0
V1680,0.0001050504762715001
V1681,0.0
V1682,9.734837194677297e-06
V1683,0.0
V1684,0.0
V1685,0.0
V1686,0.0
V1687,0.00015421829153245724
V1688,7.24105651020786e-05
V1689,0.00010811108181886267
V1690,0.0002957968733750822
V1691,8.71537118553367e-05
V1692,0.00027023655415150233
V1693,0.0
V1695,4.382981060759595e-06
V1696,0.0
V1697,0.0
V1698,0.0
V1699,0.0001804009496817527
V1700,9.551746638507308e-06
V1701,0.0
V1702,0.0
V1703,0.00010911522280871511
V1704,0.0
V1705,1.0093778519903991e-05
V1706,0.00010499426364434396
V1707,0.0001884566490082448
V1708,0.0
V1709,0.0
V1710,0.0
V1711,1.4227080810321552e-05
V1712,0.0001362925755126903
